threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.969,4,6,full,1536,1,1,,,not_target_layer
0.969,4,7,full,1536,1,1,,,not_target_layer
0.969,5,0,full,1536,1,1,,,not_target_layer
0.969,5,1,full,1536,1,1,,,not_target_layer
0.969,5,2,full,1536,1,1,,,not_target_layer
0.969,5,3,full,1536,1,1,,,not_target_layer
0.969,5,4,full,1536,1,1,,,not_target_layer
0.969,5,5,full,1536,1,1,,,not_target_layer
0.969,5,6,full,1536,1,1,,,not_target_layer
0.969,5,7,full,1536,1,1,,,not_target_layer
0.969,6,0,full,1536,1,1,,,not_target_layer
0.969,6,1,full,1536,1,1,,,not_target_layer
0.969,6,2,full,1536,1,1,,,not_target_layer
0.969,6,3,full,1536,1,1,,,not_target_layer
0.969,6,4,full,1536,1,1,,,not_target_layer
0.969,6,5,full,1536,1,1,,,not_target_layer
0.969,6,6,full,1536,1,1,,,not_target_layer
0.969,6,7,full,1536,1,1,,,not_target_layer
0.969,7,0,full,1536,1,1,,,not_target_layer
0.969,7,1,full,1536,1,1,,,not_target_layer
0.969,7,2,full,1536,1,1,,,not_target_layer
0.969,7,3,full,1536,1,1,,,not_target_layer
0.969,7,4,full,1536,1,1,,,not_target_layer
0.969,7,5,full,1536,1,1,,,not_target_layer
0.969,7,6,full,1536,1,1,,,not_target_layer
0.969,7,7,full,1536,1,1,,,not_target_layer
0.969,8,0,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,8,1,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,8,2,full,1536,1,1,,,not_target_layer
0.969,8,3,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,8,4,full,1536,1,1,,,not_target_layer
0.969,8,5,full,1536,1,1,,,not_target_layer
0.969,8,6,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,8,7,full,1536,1,1,,,not_target_layer
0.969,9,0,full,1536,1,1,,,not_target_layer
0.969,9,1,full,1536,1,1,,,not_target_layer
0.969,9,2,full,1536,1,1,,,not_target_layer
0.969,9,3,full,1536,1,1,,,not_target_layer
0.969,9,4,full,1536,1,1,,,not_target_layer
0.969,9,5,full,1536,1,1,,,not_target_layer
0.969,9,6,full,1536,1,1,,,not_target_layer
0.969,9,7,full,1536,1,1,,,not_target_layer
0.969,10,0,full,1536,1,1,,,not_target_layer
0.969,10,1,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,10,2,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,10,3,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,10,4,full,1536,1,1,,,not_target_layer
0.969,10,5,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,10,6,full,1536,1,1,,,not_target_layer
0.969,10,7,full,1536,1,1,,,not_target_layer
0.969,11,0,full,1536,1,1,,,not_target_layer
0.969,11,1,full,1536,1,1,,,not_target_layer
0.969,11,2,full,1536,1,1,,,not_target_layer
0.969,11,3,full,1536,1,1,,,not_target_layer
0.969,11,4,full,1536,1,1,,,not_target_layer
0.969,11,5,full,1536,1,1,,,not_target_layer
0.969,11,6,full,1536,1,1,,,not_target_layer
0.969,11,7,full,1536,1,1,,,not_target_layer
0.969,12,0,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,12,1,full,1536,1,1,,,not_target_layer
0.969,12,2,full,1536,1,1,,,not_target_layer
0.969,12,3,full,1536,1,1,,,not_target_layer
0.969,12,4,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,12,5,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,12,6,full,1536,1,1,,,not_target_layer
0.969,12,7,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,13,0,full,1536,1,1,,,not_target_layer
0.969,13,1,full,1536,1,1,,,not_target_layer
0.969,13,2,full,1536,1,1,,,not_target_layer
0.969,13,3,full,1536,1,1,,,not_target_layer
0.969,13,4,full,1536,1,1,,,not_target_layer
0.969,13,5,full,1536,1,1,,,not_target_layer
0.969,13,6,full,1536,1,1,,,not_target_layer
0.969,13,7,full,1536,1,1,,,not_target_layer
0.969,14,0,full,1536,1,1,,,not_target_layer
0.969,14,1,full,1536,1,1,,,not_target_layer
0.969,14,2,full,1536,1,1,,,not_target_layer
0.969,14,3,full,1536,1,1,,,not_target_layer
0.969,14,4,full,1536,1,1,,,not_target_layer
0.969,14,5,full,1536,1,1,,,not_target_layer
0.969,14,6,full,1536,1,1,,,not_target_layer
0.969,14,7,full,1536,1,1,,,not_target_layer
0.969,15,0,full,1536,1,1,,,not_target_layer
0.969,15,1,full,1536,1,1,,,not_target_layer
0.969,15,2,full,1536,1,1,,,not_target_layer
0.969,15,3,full,1536,1,1,,,not_target_layer
0.969,15,4,full,1536,1,1,,,not_target_layer
0.969,15,5,full,1536,1,1,,,not_target_layer
0.969,15,6,full,1536,1,1,,,not_target_layer
0.969,15,7,full,1536,1,1,,,not_target_layer
0.969,16,0,full,1536,1,1,,,not_target_layer
0.969,16,1,full,1536,1,1,,,not_target_layer
0.969,16,2,full,1536,1,1,,,not_target_layer
0.969,16,3,full,1536,1,1,,,not_target_layer
0.969,16,4,full,1536,1,1,,,not_target_layer
0.969,16,5,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,16,6,full,1536,1,1,,,not_target_layer
0.969,16,7,full,1536,1,1,,,not_target_layer
0.969,17,0,full,1536,1,1,,,not_target_layer
0.969,17,1,full,1536,1,1,,,not_target_layer
0.969,17,2,full,1536,1,1,,,not_target_layer
0.969,17,3,full,1536,1,1,,,not_target_layer
0.969,17,4,full,1536,1,1,,,not_target_layer
0.969,17,5,full,1536,1,1,,,not_target_layer
0.969,17,6,full,1536,1,1,,,not_target_layer
0.969,17,7,full,1536,1,1,,,not_target_layer
0.969,18,0,full,1536,1,1,,,not_target_layer
0.969,18,1,full,1536,1,1,,,not_target_layer
0.969,18,2,full,1536,1,1,,,not_target_layer
0.969,18,3,full,1536,1,1,,,not_target_layer
0.969,18,4,full,1536,1,1,,,not_target_layer
0.969,18,5,full,1536,1,1,,,not_target_layer
0.969,18,6,full,1536,1,1,,,not_target_layer
0.969,18,7,full,1536,1,1,,,not_target_layer
0.969,19,0,full,1536,1,1,,,not_target_layer
0.969,19,1,full,1536,1,1,,,not_target_layer
0.969,19,2,full,1536,1,1,,,not_target_layer
0.969,19,3,full,1536,1,1,,,not_target_layer
0.969,19,4,full,1536,1,1,,,not_target_layer
0.969,19,5,full,1536,1,1,,,not_target_layer
0.969,19,6,full,1536,1,1,,,not_target_layer
0.969,19,7,full,1536,1,1,,,not_target_layer
0.969,20,0,full,1536,1,1,,,not_target_layer
0.969,20,1,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,20,2,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,20,3,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,20,4,full,1536,1,1,,,not_target_layer
0.969,20,5,full,1536,1,1,,,not_target_layer
0.969,20,6,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,20,7,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,21,0,full,1536,1,1,,,not_target_layer
0.969,21,1,full,1536,1,1,,,not_target_layer
0.969,21,2,full,1536,1,1,,,not_target_layer
0.969,21,3,full,1536,1,1,,,not_target_layer
0.969,21,4,full,1536,1,1,,,not_target_layer
0.969,21,5,full,1536,1,1,,,not_target_layer
0.969,21,6,full,1536,1,1,,,not_target_layer
0.969,21,7,full,1536,1,1,,,not_target_layer
0.969,22,0,full,1536,1,1,,,not_target_layer
0.969,22,1,full,1536,1,1,,,not_target_layer
0.969,22,2,full,1536,1,1,,,not_target_layer
0.969,22,3,full,1536,1,1,,,not_target_layer
0.969,22,4,full,1536,1,1,,,not_target_layer
0.969,22,5,full,1536,1,1,,,not_target_layer
0.969,22,6,full,1536,1,1,,,not_target_layer
0.969,22,7,full,1536,1,1,,,not_target_layer
0.969,23,0,full,1536,1,1,,,not_target_layer
0.969,23,1,full,1536,1,1,,,not_target_layer
0.969,23,2,full,1536,1,1,,,not_target_layer
0.969,23,3,full,1536,1,1,,,not_target_layer
0.969,23,4,full,1536,1,1,,,not_target_layer
0.969,23,5,full,1536,1,1,,,not_target_layer
0.969,23,6,full,1536,1,1,,,not_target_layer
0.969,23,7,full,1536,1,1,,,not_target_layer
0.969,24,0,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,24,1,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,24,2,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,24,3,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,24,4,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,24,5,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,24,6,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,24,7,compact,768,0.5,0,,,26-head safe frontier plus candidate 8:6 at 50% per-head budget.
0.969,25,0,full,1536,1,1,,,not_target_layer
0.969,25,1,full,1536,1,1,,,not_target_layer
0.969,25,2,full,1536,1,1,,,not_target_layer
0.969,25,3,full,1536,1,1,,,not_target_layer
0.969,25,4,full,1536,1,1,,,not_target_layer
0.969,25,5,full,1536,1,1,,,not_target_layer
0.969,25,6,full,1536,1,1,,,not_target_layer
0.969,25,7,full,1536,1,1,,,not_target_layer
0.969,26,0,full,1536,1,1,,,not_target_layer
0.969,26,1,full,1536,1,1,,,not_target_layer
0.969,26,2,full,1536,1,1,,,not_target_layer
0.969,26,3,full,1536,1,1,,,not_target_layer
0.969,26,4,full,1536,1,1,,,not_target_layer
0.969,26,5,full,1536,1,1,,,not_target_layer
0.969,26,6,full,1536,1,1,,,not_target_layer
0.969,26,7,full,1536,1,1,,,not_target_layer
0.969,27,0,full,1536,1,1,,,not_target_layer
0.969,27,1,full,1536,1,1,,,not_target_layer
0.969,27,2,full,1536,1,1,,,not_target_layer
0.969,27,3,full,1536,1,1,,,not_target_layer
0.969,27,4,full,1536,1,1,,,not_target_layer
0.969,27,5,full,1536,1,1,,,not_target_layer
0.969,27,6,full,1536,1,1,,,not_target_layer
0.969,27,7,full,1536,1,1,,,not_target_layer
