threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.88,21,2,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,21,3,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,21,4,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,21,5,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,21,6,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,21,7,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,0,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,1,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,2,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,3,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,4,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,5,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,6,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,22,7,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,0,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,1,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,2,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,3,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,4,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,5,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,6,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,23,7,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,0,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,1,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,2,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,3,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,4,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,5,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,6,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,24,7,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,0,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,1,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,2,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,3,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,4,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,5,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,6,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,25,7,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,26,0,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,26,1,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,26,2,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,26,3,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,26,4,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,26,5,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
