threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.941,5,6,full,1536,1,1,,,not_target_layer
0.941,5,7,full,1536,1,1,,,not_target_layer
0.941,6,0,full,1536,1,1,,,not_target_layer
0.941,6,1,full,1536,1,1,,,not_target_layer
0.941,6,2,full,1536,1,1,,,not_target_layer
0.941,6,3,full,1536,1,1,,,not_target_layer
0.941,6,4,full,1536,1,1,,,not_target_layer
0.941,6,5,full,1536,1,1,,,not_target_layer
0.941,6,6,full,1536,1,1,,,not_target_layer
0.941,6,7,full,1536,1,1,,,not_target_layer
0.941,7,0,full,1536,1,1,,,not_target_layer
0.941,7,1,full,1536,1,1,,,not_target_layer
0.941,7,2,full,1536,1,1,,,not_target_layer
0.941,7,3,full,1536,1,1,,,not_target_layer
0.941,7,4,full,1536,1,1,,,not_target_layer
0.941,7,5,full,1536,1,1,,,not_target_layer
0.941,7,6,full,1536,1,1,,,not_target_layer
0.941,7,7,full,1536,1,1,,,not_target_layer
0.941,8,0,full,1536,1,1,,,not_target_layer
0.941,8,1,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,8,2,full,1536,1,1,,,not_target_layer
0.941,8,3,full,1536,1,1,,,not_target_layer
0.941,8,4,full,1536,1,1,,,not_target_layer
0.941,8,5,full,1536,1,1,,,not_target_layer
0.941,8,6,full,1536,1,1,,,not_target_layer
0.941,8,7,full,1536,1,1,,,not_target_layer
0.941,9,0,full,1536,1,1,,,not_target_layer
0.941,9,1,full,1536,1,1,,,not_target_layer
0.941,9,2,full,1536,1,1,,,not_target_layer
0.941,9,3,full,1536,1,1,,,not_target_layer
0.941,9,4,full,1536,1,1,,,not_target_layer
0.941,9,5,full,1536,1,1,,,not_target_layer
0.941,9,6,full,1536,1,1,,,not_target_layer
0.941,9,7,full,1536,1,1,,,not_target_layer
0.941,10,0,full,1536,1,1,,,not_target_layer
0.941,10,1,full,1536,1,1,,,not_target_layer
0.941,10,2,full,1536,1,1,,,not_target_layer
0.941,10,3,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,10,4,full,1536,1,1,,,not_target_layer
0.941,10,5,full,1536,1,1,,,not_target_layer
0.941,10,6,full,1536,1,1,,,not_target_layer
0.941,10,7,full,1536,1,1,,,not_target_layer
0.941,11,0,full,1536,1,1,,,not_target_layer
0.941,11,1,full,1536,1,1,,,not_target_layer
0.941,11,2,full,1536,1,1,,,not_target_layer
0.941,11,3,full,1536,1,1,,,not_target_layer
0.941,11,4,full,1536,1,1,,,not_target_layer
0.941,11,5,full,1536,1,1,,,not_target_layer
0.941,11,6,full,1536,1,1,,,not_target_layer
0.941,11,7,full,1536,1,1,,,not_target_layer
0.941,12,0,full,1536,1,1,,,not_target_layer
0.941,12,1,full,1536,1,1,,,not_target_layer
0.941,12,2,full,1536,1,1,,,not_target_layer
0.941,12,3,full,1536,1,1,,,not_target_layer
0.941,12,4,full,1536,1,1,,,not_target_layer
0.941,12,5,full,1536,1,1,,,not_target_layer
0.941,12,6,full,1536,1,1,,,not_target_layer
0.941,12,7,full,1536,1,1,,,not_target_layer
0.941,13,0,full,1536,1,1,,,not_target_layer
0.941,13,1,full,1536,1,1,,,not_target_layer
0.941,13,2,full,1536,1,1,,,not_target_layer
0.941,13,3,full,1536,1,1,,,not_target_layer
0.941,13,4,full,1536,1,1,,,not_target_layer
0.941,13,5,full,1536,1,1,,,not_target_layer
0.941,13,6,full,1536,1,1,,,not_target_layer
0.941,13,7,full,1536,1,1,,,not_target_layer
0.941,14,0,full,1536,1,1,,,not_target_layer
0.941,14,1,full,1536,1,1,,,not_target_layer
0.941,14,2,full,1536,1,1,,,not_target_layer
0.941,14,3,full,1536,1,1,,,not_target_layer
0.941,14,4,full,1536,1,1,,,not_target_layer
0.941,14,5,full,1536,1,1,,,not_target_layer
0.941,14,6,full,1536,1,1,,,not_target_layer
0.941,14,7,full,1536,1,1,,,not_target_layer
0.941,15,0,full,1536,1,1,,,not_target_layer
0.941,15,1,full,1536,1,1,,,not_target_layer
0.941,15,2,full,1536,1,1,,,not_target_layer
0.941,15,3,full,1536,1,1,,,not_target_layer
0.941,15,4,full,1536,1,1,,,not_target_layer
0.941,15,5,full,1536,1,1,,,not_target_layer
0.941,15,6,full,1536,1,1,,,not_target_layer
0.941,15,7,full,1536,1,1,,,not_target_layer
0.941,16,0,full,1536,1,1,,,not_target_layer
0.941,16,1,full,1536,1,1,,,not_target_layer
0.941,16,2,full,1536,1,1,,,not_target_layer
0.941,16,3,full,1536,1,1,,,not_target_layer
0.941,16,4,full,1536,1,1,,,not_target_layer
0.941,16,5,full,1536,1,1,,,not_target_layer
0.941,16,6,full,1536,1,1,,,not_target_layer
0.941,16,7,full,1536,1,1,,,not_target_layer
0.941,17,0,full,1536,1,1,,,not_target_layer
0.941,17,1,full,1536,1,1,,,not_target_layer
0.941,17,2,full,1536,1,1,,,not_target_layer
0.941,17,3,full,1536,1,1,,,not_target_layer
0.941,17,4,full,1536,1,1,,,not_target_layer
0.941,17,5,full,1536,1,1,,,not_target_layer
0.941,17,6,full,1536,1,1,,,not_target_layer
0.941,17,7,full,1536,1,1,,,not_target_layer
0.941,18,0,full,1536,1,1,,,not_target_layer
0.941,18,1,full,1536,1,1,,,not_target_layer
0.941,18,2,full,1536,1,1,,,not_target_layer
0.941,18,3,full,1536,1,1,,,not_target_layer
0.941,18,4,full,1536,1,1,,,not_target_layer
0.941,18,5,full,1536,1,1,,,not_target_layer
0.941,18,6,full,1536,1,1,,,not_target_layer
0.941,18,7,full,1536,1,1,,,not_target_layer
0.941,19,0,full,1536,1,1,,,not_target_layer
0.941,19,1,full,1536,1,1,,,not_target_layer
0.941,19,2,full,1536,1,1,,,not_target_layer
0.941,19,3,full,1536,1,1,,,not_target_layer
0.941,19,4,full,1536,1,1,,,not_target_layer
0.941,19,5,full,1536,1,1,,,not_target_layer
0.941,19,6,full,1536,1,1,,,not_target_layer
0.941,19,7,full,1536,1,1,,,not_target_layer
0.941,20,0,full,1536,1,1,,,not_target_layer
0.941,20,1,full,1536,1,1,,,not_target_layer
0.941,20,2,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,20,3,full,1536,1,1,,,not_target_layer
0.941,20,4,full,1536,1,1,,,not_target_layer
0.941,20,5,full,1536,1,1,,,not_target_layer
0.941,20,6,full,1536,1,1,,,not_target_layer
0.941,20,7,full,1536,1,1,,,not_target_layer
0.941,21,0,full,1536,1,1,,,not_target_layer
0.941,21,1,full,1536,1,1,,,not_target_layer
0.941,21,2,full,1536,1,1,,,not_target_layer
0.941,21,3,full,1536,1,1,,,not_target_layer
0.941,21,4,full,1536,1,1,,,not_target_layer
0.941,21,5,full,1536,1,1,,,not_target_layer
0.941,21,6,full,1536,1,1,,,not_target_layer
0.941,21,7,full,1536,1,1,,,not_target_layer
0.941,22,0,full,1536,1,1,,,not_target_layer
0.941,22,1,full,1536,1,1,,,not_target_layer
0.941,22,2,full,1536,1,1,,,not_target_layer
0.941,22,3,full,1536,1,1,,,not_target_layer
0.941,22,4,full,1536,1,1,,,not_target_layer
0.941,22,5,full,1536,1,1,,,not_target_layer
0.941,22,6,full,1536,1,1,,,not_target_layer
0.941,22,7,full,1536,1,1,,,not_target_layer
0.941,23,0,full,1536,1,1,,,not_target_layer
0.941,23,1,full,1536,1,1,,,not_target_layer
0.941,23,2,full,1536,1,1,,,not_target_layer
0.941,23,3,full,1536,1,1,,,not_target_layer
0.941,23,4,full,1536,1,1,,,not_target_layer
0.941,23,5,full,1536,1,1,,,not_target_layer
0.941,23,6,full,1536,1,1,,,not_target_layer
0.941,23,7,full,1536,1,1,,,not_target_layer
0.941,24,0,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,24,1,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,24,2,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,24,3,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,24,4,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,24,5,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,24,6,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,24,7,compact,768,0.5,0,,,seed_l24_l10h3_l8h1_l20h2_add_l4h6
0.941,25,0,full,1536,1,1,,,not_target_layer
0.941,25,1,full,1536,1,1,,,not_target_layer
0.941,25,2,full,1536,1,1,,,not_target_layer
0.941,25,3,full,1536,1,1,,,not_target_layer
0.941,25,4,full,1536,1,1,,,not_target_layer
0.941,25,5,full,1536,1,1,,,not_target_layer
0.941,25,6,full,1536,1,1,,,not_target_layer
0.941,25,7,full,1536,1,1,,,not_target_layer
0.941,26,0,full,1536,1,1,,,not_target_layer
0.941,26,1,full,1536,1,1,,,not_target_layer
0.941,26,2,full,1536,1,1,,,not_target_layer
0.941,26,3,full,1536,1,1,,,not_target_layer
0.941,26,4,full,1536,1,1,,,not_target_layer
0.941,26,5,full,1536,1,1,,,not_target_layer
0.941,26,6,full,1536,1,1,,,not_target_layer
0.941,26,7,full,1536,1,1,,,not_target_layer
0.941,27,0,full,1536,1,1,,,not_target_layer
0.941,27,1,full,1536,1,1,,,not_target_layer
0.941,27,2,full,1536,1,1,,,not_target_layer
0.941,27,3,full,1536,1,1,,,not_target_layer
0.941,27,4,full,1536,1,1,,,not_target_layer
0.941,27,5,full,1536,1,1,,,not_target_layer
0.941,27,6,full,1536,1,1,,,not_target_layer
0.941,27,7,full,1536,1,1,,,not_target_layer
