threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.84,7,2,full,1536,1,1,,,not_target_layer
0.84,7,3,full,1536,1,1,,,not_target_layer
0.84,7,4,full,1536,1,1,,,not_target_layer
0.84,7,5,full,1536,1,1,,,not_target_layer
0.84,7,6,full,1536,1,1,,,not_target_layer
0.84,7,7,full,1536,1,1,,,not_target_layer
0.84,8,0,full,1536,1,1,,,not_target_layer
0.84,8,1,full,1536,1,1,,,not_target_layer
0.84,8,2,full,1536,1,1,,,not_target_layer
0.84,8,3,full,1536,1,1,,,not_target_layer
0.84,8,4,full,1536,1,1,,,not_target_layer
0.84,8,5,full,1536,1,1,,,not_target_layer
0.84,8,6,full,1536,1,1,,,not_target_layer
0.84,8,7,full,1536,1,1,,,not_target_layer
0.84,9,0,full,1536,1,1,,,not_target_layer
0.84,9,1,full,1536,1,1,,,not_target_layer
0.84,9,2,full,1536,1,1,,,not_target_layer
0.84,9,3,full,1536,1,1,,,not_target_layer
0.84,9,4,full,1536,1,1,,,not_target_layer
0.84,9,5,full,1536,1,1,,,not_target_layer
0.84,9,6,full,1536,1,1,,,not_target_layer
0.84,9,7,full,1536,1,1,,,not_target_layer
0.84,10,0,full,1536,1,1,,,not_target_layer
0.84,10,1,full,1536,1,1,,,not_target_layer
0.84,10,2,full,1536,1,1,,,not_target_layer
0.84,10,3,full,1536,1,1,,,not_target_layer
0.84,10,4,full,1536,1,1,,,not_target_layer
0.84,10,5,full,1536,1,1,,,not_target_layer
0.84,10,6,full,1536,1,1,,,not_target_layer
0.84,10,7,full,1536,1,1,,,not_target_layer
0.84,11,0,full,1536,1,1,,,not_target_layer
0.84,11,1,full,1536,1,1,,,not_target_layer
0.84,11,2,full,1536,1,1,,,not_target_layer
0.84,11,3,full,1536,1,1,,,not_target_layer
0.84,11,4,full,1536,1,1,,,not_target_layer
0.84,11,5,full,1536,1,1,,,not_target_layer
0.84,11,6,full,1536,1,1,,,not_target_layer
0.84,11,7,full,1536,1,1,,,not_target_layer
0.84,12,0,full,1536,1,1,,,not_target_layer
0.84,12,1,full,1536,1,1,,,not_target_layer
0.84,12,2,full,1536,1,1,,,not_target_layer
0.84,12,3,full,1536,1,1,,,not_target_layer
0.84,12,4,full,1536,1,1,,,not_target_layer
0.84,12,5,full,1536,1,1,,,not_target_layer
0.84,12,6,full,1536,1,1,,,not_target_layer
0.84,12,7,full,1536,1,1,,,not_target_layer
0.84,13,0,full,1536,1,1,,,not_target_layer
0.84,13,1,full,1536,1,1,,,not_target_layer
0.84,13,2,full,1536,1,1,,,not_target_layer
0.84,13,3,full,1536,1,1,,,not_target_layer
0.84,13,4,full,1536,1,1,,,not_target_layer
0.84,13,5,full,1536,1,1,,,not_target_layer
0.84,13,6,full,1536,1,1,,,not_target_layer
0.84,13,7,full,1536,1,1,,,not_target_layer
0.84,14,0,full,1536,1,1,,,not_target_layer
0.84,14,1,full,1536,1,1,,,not_target_layer
0.84,14,2,full,1536,1,1,,,not_target_layer
0.84,14,3,full,1536,1,1,,,not_target_layer
0.84,14,4,full,1536,1,1,,,not_target_layer
0.84,14,5,full,1536,1,1,,,not_target_layer
0.84,14,6,full,1536,1,1,,,not_target_layer
0.84,14,7,full,1536,1,1,,,not_target_layer
0.84,15,0,full,1536,1,1,,,not_target_layer
0.84,15,1,full,1536,1,1,,,not_target_layer
0.84,15,2,full,1536,1,1,,,not_target_layer
0.84,15,3,full,1536,1,1,,,not_target_layer
0.84,15,4,full,1536,1,1,,,not_target_layer
0.84,15,5,full,1536,1,1,,,not_target_layer
0.84,15,6,full,1536,1,1,,,not_target_layer
0.84,15,7,full,1536,1,1,,,not_target_layer
0.84,16,0,full,1536,1,1,,,not_target_layer
0.84,16,1,full,1536,1,1,,,not_target_layer
0.84,16,2,full,1536,1,1,,,not_target_layer
0.84,16,3,full,1536,1,1,,,not_target_layer
0.84,16,4,full,1536,1,1,,,not_target_layer
0.84,16,5,full,1536,1,1,,,not_target_layer
0.84,16,6,full,1536,1,1,,,not_target_layer
0.84,16,7,full,1536,1,1,,,not_target_layer
0.84,17,0,full,1536,1,1,,,not_target_layer
0.84,17,1,full,1536,1,1,,,not_target_layer
0.84,17,2,full,1536,1,1,,,not_target_layer
0.84,17,3,full,1536,1,1,,,not_target_layer
0.84,17,4,full,1536,1,1,,,not_target_layer
0.84,17,5,full,1536,1,1,,,not_target_layer
0.84,17,6,full,1536,1,1,,,not_target_layer
0.84,17,7,full,1536,1,1,,,not_target_layer
0.84,18,0,full,1536,1,1,,,not_target_layer
0.84,18,1,full,1536,1,1,,,not_target_layer
0.84,18,2,full,1536,1,1,,,not_target_layer
0.84,18,3,full,1536,1,1,,,not_target_layer
0.84,18,4,full,1536,1,1,,,not_target_layer
0.84,18,5,full,1536,1,1,,,not_target_layer
0.84,18,6,full,1536,1,1,,,not_target_layer
0.84,18,7,full,1536,1,1,,,not_target_layer
0.84,19,0,full,1536,1,1,,,not_target_layer
0.84,19,1,full,1536,1,1,,,not_target_layer
0.84,19,2,full,1536,1,1,,,not_target_layer
0.84,19,3,full,1536,1,1,,,not_target_layer
0.84,19,4,full,1536,1,1,,,not_target_layer
0.84,19,5,full,1536,1,1,,,not_target_layer
0.84,19,6,full,1536,1,1,,,not_target_layer
0.84,19,7,full,1536,1,1,,,not_target_layer
0.84,20,0,full,1536,1,1,,,not_target_layer
0.84,20,1,full,1536,1,1,,,not_target_layer
0.84,20,2,full,1536,1,1,,,not_target_layer
0.84,20,3,full,1536,1,1,,,not_target_layer
0.84,20,4,full,1536,1,1,,,not_target_layer
0.84,20,5,full,1536,1,1,,,not_target_layer
0.84,20,6,full,1536,1,1,,,not_target_layer
0.84,20,7,full,1536,1,1,,,not_target_layer
0.84,21,0,full,1536,1,1,,,not_target_layer
0.84,21,1,full,1536,1,1,,,not_target_layer
0.84,21,2,full,1536,1,1,,,not_target_layer
0.84,21,3,full,1536,1,1,,,not_target_layer
0.84,21,4,full,1536,1,1,,,not_target_layer
0.84,21,5,full,1536,1,1,,,not_target_layer
0.84,21,6,full,1536,1,1,,,not_target_layer
0.84,21,7,full,1536,1,1,,,not_target_layer
0.84,22,0,full,1536,1,1,,,not_target_layer
0.84,22,1,full,1536,1,1,,,not_target_layer
0.84,22,2,full,1536,1,1,,,not_target_layer
0.84,22,3,full,1536,1,1,,,not_target_layer
0.84,22,4,full,1536,1,1,,,not_target_layer
0.84,22,5,full,1536,1,1,,,not_target_layer
0.84,22,6,full,1536,1,1,,,not_target_layer
0.84,22,7,full,1536,1,1,,,not_target_layer
0.84,23,0,full,1536,1,1,,,not_target_layer
0.84,23,1,full,1536,1,1,,,not_target_layer
0.84,23,2,full,1536,1,1,,,not_target_layer
0.84,23,3,full,1536,1,1,,,not_target_layer
0.84,23,4,full,1536,1,1,,,not_target_layer
0.84,23,5,full,1536,1,1,,,not_target_layer
0.84,23,6,full,1536,1,1,,,not_target_layer
0.84,23,7,full,1536,1,1,,,not_target_layer
0.84,24,0,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,24,1,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,24,2,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,24,3,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,24,4,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,24,5,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,24,6,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,24,7,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,0,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,1,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,2,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,3,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,4,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,5,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,6,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,25,7,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,0,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,1,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,2,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,3,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,4,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,5,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,6,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,26,7,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,0,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,1,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,2,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,3,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,4,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,5,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,6,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
0.84,27,7,compact,768,0.5,0,,,high_layers_24_28_2x_recovery_task_policy
