threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.943,15,0,full,1536,1,1,,,not_target_layer
0.943,15,1,full,1536,1,1,,,not_target_layer
0.943,15,2,full,1536,1,1,,,not_target_layer
0.943,15,3,full,1536,1,1,,,not_target_layer
0.943,15,4,full,1536,1,1,,,not_target_layer
0.943,15,5,full,1536,1,1,,,not_target_layer
0.943,15,6,full,1536,1,1,,,not_target_layer
0.943,15,7,full,1536,1,1,,,not_target_layer
0.943,16,0,full,1536,1,1,,,not_target_layer
0.943,16,1,full,1536,1,1,,,not_target_layer
0.943,16,2,full,1536,1,1,,,not_target_layer
0.943,16,3,full,1536,1,1,,,not_target_layer
0.943,16,4,full,1536,1,1,,,not_target_layer
0.943,16,5,full,1536,1,1,,,not_target_layer
0.943,16,6,full,1536,1,1,,,not_target_layer
0.943,16,7,full,1536,1,1,,,not_target_layer
0.943,17,0,full,1536,1,1,,,not_target_layer
0.943,17,1,full,1536,1,1,,,not_target_layer
0.943,17,2,full,1536,1,1,,,not_target_layer
0.943,17,3,full,1536,1,1,,,not_target_layer
0.943,17,4,full,1536,1,1,,,not_target_layer
0.943,17,5,full,1536,1,1,,,not_target_layer
0.943,17,6,full,1536,1,1,,,not_target_layer
0.943,17,7,full,1536,1,1,,,not_target_layer
0.943,18,0,full,1536,1,1,,,not_target_layer
0.943,18,1,full,1536,1,1,,,not_target_layer
0.943,18,2,full,1536,1,1,,,not_target_layer
0.943,18,3,full,1536,1,1,,,not_target_layer
0.943,18,4,full,1536,1,1,,,not_target_layer
0.943,18,5,full,1536,1,1,,,not_target_layer
0.943,18,6,full,1536,1,1,,,not_target_layer
0.943,18,7,full,1536,1,1,,,not_target_layer
0.943,19,0,full,1536,1,1,,,not_target_layer
0.943,19,1,full,1536,1,1,,,not_target_layer
0.943,19,2,full,1536,1,1,,,not_target_layer
0.943,19,3,full,1536,1,1,,,not_target_layer
0.943,19,4,full,1536,1,1,,,not_target_layer
0.943,19,5,full,1536,1,1,,,not_target_layer
0.943,19,6,full,1536,1,1,,,not_target_layer
0.943,19,7,full,1536,1,1,,,not_target_layer
0.943,20,0,full,1536,1,1,,,not_target_layer
0.943,20,1,full,1536,1,1,,,not_target_layer
0.943,20,2,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,20,3,full,1536,1,1,,,not_target_layer
0.943,20,4,full,1536,1,1,,,not_target_layer
0.943,20,5,full,1536,1,1,,,not_target_layer
0.943,20,6,full,1536,1,1,,,not_target_layer
0.943,20,7,full,1536,1,1,,,not_target_layer
0.943,21,0,full,1536,1,1,,,not_target_layer
0.943,21,1,full,1536,1,1,,,not_target_layer
0.943,21,2,full,1536,1,1,,,not_target_layer
0.943,21,3,full,1536,1,1,,,not_target_layer
0.943,21,4,full,1536,1,1,,,not_target_layer
0.943,21,5,full,1536,1,1,,,not_target_layer
0.943,21,6,full,1536,1,1,,,not_target_layer
0.943,21,7,full,1536,1,1,,,not_target_layer
0.943,22,0,full,1536,1,1,,,not_target_layer
0.943,22,1,full,1536,1,1,,,not_target_layer
0.943,22,2,full,1536,1,1,,,not_target_layer
0.943,22,3,full,1536,1,1,,,not_target_layer
0.943,22,4,full,1536,1,1,,,not_target_layer
0.943,22,5,full,1536,1,1,,,not_target_layer
0.943,22,6,full,1536,1,1,,,not_target_layer
0.943,22,7,full,1536,1,1,,,not_target_layer
0.943,23,0,full,1536,1,1,,,not_target_layer
0.943,23,1,full,1536,1,1,,,not_target_layer
0.943,23,2,full,1536,1,1,,,not_target_layer
0.943,23,3,full,1536,1,1,,,not_target_layer
0.943,23,4,full,1536,1,1,,,not_target_layer
0.943,23,5,full,1536,1,1,,,not_target_layer
0.943,23,6,full,1536,1,1,,,not_target_layer
0.943,23,7,full,1536,1,1,,,not_target_layer
0.943,24,0,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,24,1,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,24,2,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,24,3,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,24,4,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,24,5,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,24,6,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,24,7,compact,768,0.5,0,,,"Layer24 safe seed plus 10:3,8:1,20:2 and candidate 12:4 at 50% per-head budget."
0.943,25,0,full,1536,1,1,,,not_target_layer
0.943,25,1,full,1536,1,1,,,not_target_layer
0.943,25,2,full,1536,1,1,,,not_target_layer
0.943,25,3,full,1536,1,1,,,not_target_layer
0.943,25,4,full,1536,1,1,,,not_target_layer
0.943,25,5,full,1536,1,1,,,not_target_layer
0.943,25,6,full,1536,1,1,,,not_target_layer
0.943,25,7,full,1536,1,1,,,not_target_layer
0.943,26,0,full,1536,1,1,,,not_target_layer
0.943,26,1,full,1536,1,1,,,not_target_layer
0.943,26,2,full,1536,1,1,,,not_target_layer
0.943,26,3,full,1536,1,1,,,not_target_layer
0.943,26,4,full,1536,1,1,,,not_target_layer
0.943,26,5,full,1536,1,1,,,not_target_layer
0.943,26,6,full,1536,1,1,,,not_target_layer
0.943,26,7,full,1536,1,1,,,not_target_layer
0.943,27,0,full,1536,1,1,,,not_target_layer
0.943,27,1,full,1536,1,1,,,not_target_layer
0.943,27,2,full,1536,1,1,,,not_target_layer
0.943,27,3,full,1536,1,1,,,not_target_layer
0.943,27,4,full,1536,1,1,,,not_target_layer
0.943,27,5,full,1536,1,1,,,not_target_layer
0.943,27,6,full,1536,1,1,,,not_target_layer
0.943,27,7,full,1536,1,1,,,not_target_layer
