threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.965,5,6,full,1536,1,1,,,not_target_layer
0.965,5,7,full,1536,1,1,,,not_target_layer
0.965,6,0,full,1536,1,1,,,not_target_layer
0.965,6,1,full,1536,1,1,,,not_target_layer
0.965,6,2,full,1536,1,1,,,not_target_layer
0.965,6,3,full,1536,1,1,,,not_target_layer
0.965,6,4,full,1536,1,1,,,not_target_layer
0.965,6,5,full,1536,1,1,,,not_target_layer
0.965,6,6,full,1536,1,1,,,not_target_layer
0.965,6,7,full,1536,1,1,,,not_target_layer
0.965,7,0,full,1536,1,1,,,not_target_layer
0.965,7,1,full,1536,1,1,,,not_target_layer
0.965,7,2,full,1536,1,1,,,not_target_layer
0.965,7,3,full,1536,1,1,,,not_target_layer
0.965,7,4,full,1536,1,1,,,not_target_layer
0.965,7,5,full,1536,1,1,,,not_target_layer
0.965,7,6,full,1536,1,1,,,not_target_layer
0.965,7,7,full,1536,1,1,,,not_target_layer
0.965,8,0,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,8,1,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,8,2,full,1536,1,1,,,not_target_layer
0.965,8,3,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,8,4,full,1536,1,1,,,not_target_layer
0.965,8,5,full,1536,1,1,,,not_target_layer
0.965,8,6,full,1536,1,1,,,not_target_layer
0.965,8,7,full,1536,1,1,,,not_target_layer
0.965,9,0,full,1536,1,1,,,not_target_layer
0.965,9,1,full,1536,1,1,,,not_target_layer
0.965,9,2,full,1536,1,1,,,not_target_layer
0.965,9,3,full,1536,1,1,,,not_target_layer
0.965,9,4,full,1536,1,1,,,not_target_layer
0.965,9,5,full,1536,1,1,,,not_target_layer
0.965,9,6,full,1536,1,1,,,not_target_layer
0.965,9,7,full,1536,1,1,,,not_target_layer
0.965,10,0,full,1536,1,1,,,not_target_layer
0.965,10,1,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,10,2,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,10,3,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,10,4,full,1536,1,1,,,not_target_layer
0.965,10,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,10,6,full,1536,1,1,,,not_target_layer
0.965,10,7,full,1536,1,1,,,not_target_layer
0.965,11,0,full,1536,1,1,,,not_target_layer
0.965,11,1,full,1536,1,1,,,not_target_layer
0.965,11,2,full,1536,1,1,,,not_target_layer
0.965,11,3,full,1536,1,1,,,not_target_layer
0.965,11,4,full,1536,1,1,,,not_target_layer
0.965,11,5,full,1536,1,1,,,not_target_layer
0.965,11,6,full,1536,1,1,,,not_target_layer
0.965,11,7,full,1536,1,1,,,not_target_layer
0.965,12,0,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,12,1,full,1536,1,1,,,not_target_layer
0.965,12,2,full,1536,1,1,,,not_target_layer
0.965,12,3,full,1536,1,1,,,not_target_layer
0.965,12,4,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,12,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,12,6,full,1536,1,1,,,not_target_layer
0.965,12,7,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,13,0,full,1536,1,1,,,not_target_layer
0.965,13,1,full,1536,1,1,,,not_target_layer
0.965,13,2,full,1536,1,1,,,not_target_layer
0.965,13,3,full,1536,1,1,,,not_target_layer
0.965,13,4,full,1536,1,1,,,not_target_layer
0.965,13,5,full,1536,1,1,,,not_target_layer
0.965,13,6,full,1536,1,1,,,not_target_layer
0.965,13,7,full,1536,1,1,,,not_target_layer
0.965,14,0,full,1536,1,1,,,not_target_layer
0.965,14,1,full,1536,1,1,,,not_target_layer
0.965,14,2,full,1536,1,1,,,not_target_layer
0.965,14,3,full,1536,1,1,,,not_target_layer
0.965,14,4,full,1536,1,1,,,not_target_layer
0.965,14,5,full,1536,1,1,,,not_target_layer
0.965,14,6,full,1536,1,1,,,not_target_layer
0.965,14,7,full,1536,1,1,,,not_target_layer
0.965,15,0,full,1536,1,1,,,not_target_layer
0.965,15,1,full,1536,1,1,,,not_target_layer
0.965,15,2,full,1536,1,1,,,not_target_layer
0.965,15,3,full,1536,1,1,,,not_target_layer
0.965,15,4,full,1536,1,1,,,not_target_layer
0.965,15,5,full,1536,1,1,,,not_target_layer
0.965,15,6,full,1536,1,1,,,not_target_layer
0.965,15,7,full,1536,1,1,,,not_target_layer
0.965,16,0,full,1536,1,1,,,not_target_layer
0.965,16,1,full,1536,1,1,,,not_target_layer
0.965,16,2,full,1536,1,1,,,not_target_layer
0.965,16,3,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,16,4,full,1536,1,1,,,not_target_layer
0.965,16,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,16,6,full,1536,1,1,,,not_target_layer
0.965,16,7,full,1536,1,1,,,not_target_layer
0.965,17,0,full,1536,1,1,,,not_target_layer
0.965,17,1,full,1536,1,1,,,not_target_layer
0.965,17,2,full,1536,1,1,,,not_target_layer
0.965,17,3,full,1536,1,1,,,not_target_layer
0.965,17,4,full,1536,1,1,,,not_target_layer
0.965,17,5,full,1536,1,1,,,not_target_layer
0.965,17,6,full,1536,1,1,,,not_target_layer
0.965,17,7,full,1536,1,1,,,not_target_layer
0.965,18,0,full,1536,1,1,,,not_target_layer
0.965,18,1,full,1536,1,1,,,not_target_layer
0.965,18,2,full,1536,1,1,,,not_target_layer
0.965,18,3,full,1536,1,1,,,not_target_layer
0.965,18,4,full,1536,1,1,,,not_target_layer
0.965,18,5,full,1536,1,1,,,not_target_layer
0.965,18,6,full,1536,1,1,,,not_target_layer
0.965,18,7,full,1536,1,1,,,not_target_layer
0.965,19,0,full,1536,1,1,,,not_target_layer
0.965,19,1,full,1536,1,1,,,not_target_layer
0.965,19,2,full,1536,1,1,,,not_target_layer
0.965,19,3,full,1536,1,1,,,not_target_layer
0.965,19,4,full,1536,1,1,,,not_target_layer
0.965,19,5,full,1536,1,1,,,not_target_layer
0.965,19,6,full,1536,1,1,,,not_target_layer
0.965,19,7,full,1536,1,1,,,not_target_layer
0.965,20,0,full,1536,1,1,,,not_target_layer
0.965,20,1,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,20,2,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,20,3,full,1536,1,1,,,not_target_layer
0.965,20,4,full,1536,1,1,,,not_target_layer
0.965,20,5,full,1536,1,1,,,not_target_layer
0.965,20,6,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,20,7,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,21,0,full,1536,1,1,,,not_target_layer
0.965,21,1,full,1536,1,1,,,not_target_layer
0.965,21,2,full,1536,1,1,,,not_target_layer
0.965,21,3,full,1536,1,1,,,not_target_layer
0.965,21,4,full,1536,1,1,,,not_target_layer
0.965,21,5,full,1536,1,1,,,not_target_layer
0.965,21,6,full,1536,1,1,,,not_target_layer
0.965,21,7,full,1536,1,1,,,not_target_layer
0.965,22,0,full,1536,1,1,,,not_target_layer
0.965,22,1,full,1536,1,1,,,not_target_layer
0.965,22,2,full,1536,1,1,,,not_target_layer
0.965,22,3,full,1536,1,1,,,not_target_layer
0.965,22,4,full,1536,1,1,,,not_target_layer
0.965,22,5,full,1536,1,1,,,not_target_layer
0.965,22,6,full,1536,1,1,,,not_target_layer
0.965,22,7,full,1536,1,1,,,not_target_layer
0.965,23,0,full,1536,1,1,,,not_target_layer
0.965,23,1,full,1536,1,1,,,not_target_layer
0.965,23,2,full,1536,1,1,,,not_target_layer
0.965,23,3,full,1536,1,1,,,not_target_layer
0.965,23,4,full,1536,1,1,,,not_target_layer
0.965,23,5,full,1536,1,1,,,not_target_layer
0.965,23,6,full,1536,1,1,,,not_target_layer
0.965,23,7,full,1536,1,1,,,not_target_layer
0.965,24,0,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,24,1,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,24,2,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,24,3,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,24,4,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,24,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,24,6,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,24,7,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:3 at 50% per-head budget.
0.965,25,0,full,1536,1,1,,,not_target_layer
0.965,25,1,full,1536,1,1,,,not_target_layer
0.965,25,2,full,1536,1,1,,,not_target_layer
0.965,25,3,full,1536,1,1,,,not_target_layer
0.965,25,4,full,1536,1,1,,,not_target_layer
0.965,25,5,full,1536,1,1,,,not_target_layer
0.965,25,6,full,1536,1,1,,,not_target_layer
0.965,25,7,full,1536,1,1,,,not_target_layer
0.965,26,0,full,1536,1,1,,,not_target_layer
0.965,26,1,full,1536,1,1,,,not_target_layer
0.965,26,2,full,1536,1,1,,,not_target_layer
0.965,26,3,full,1536,1,1,,,not_target_layer
0.965,26,4,full,1536,1,1,,,not_target_layer
0.965,26,5,full,1536,1,1,,,not_target_layer
0.965,26,6,full,1536,1,1,,,not_target_layer
0.965,26,7,full,1536,1,1,,,not_target_layer
0.965,27,0,full,1536,1,1,,,not_target_layer
0.965,27,1,full,1536,1,1,,,not_target_layer
0.965,27,2,full,1536,1,1,,,not_target_layer
0.965,27,3,full,1536,1,1,,,not_target_layer
0.965,27,4,full,1536,1,1,,,not_target_layer
0.965,27,5,full,1536,1,1,,,not_target_layer
0.965,27,6,full,1536,1,1,,,not_target_layer
0.965,27,7,full,1536,1,1,,,not_target_layer
