threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.963,8,6,full,1536,1,1,,,not_target_layer
0.963,8,7,full,1536,1,1,,,not_target_layer
0.963,9,0,full,1536,1,1,,,not_target_layer
0.963,9,1,full,1536,1,1,,,not_target_layer
0.963,9,2,full,1536,1,1,,,not_target_layer
0.963,9,3,full,1536,1,1,,,not_target_layer
0.963,9,4,full,1536,1,1,,,not_target_layer
0.963,9,5,full,1536,1,1,,,not_target_layer
0.963,9,6,full,1536,1,1,,,not_target_layer
0.963,9,7,full,1536,1,1,,,not_target_layer
0.963,10,0,full,1536,1,1,,,not_target_layer
0.963,10,1,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,10,2,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,10,3,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,10,4,full,1536,1,1,,,not_target_layer
0.963,10,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,10,6,full,1536,1,1,,,not_target_layer
0.963,10,7,full,1536,1,1,,,not_target_layer
0.963,11,0,full,1536,1,1,,,not_target_layer
0.963,11,1,full,1536,1,1,,,not_target_layer
0.963,11,2,full,1536,1,1,,,not_target_layer
0.963,11,3,full,1536,1,1,,,not_target_layer
0.963,11,4,full,1536,1,1,,,not_target_layer
0.963,11,5,full,1536,1,1,,,not_target_layer
0.963,11,6,full,1536,1,1,,,not_target_layer
0.963,11,7,full,1536,1,1,,,not_target_layer
0.963,12,0,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,12,1,full,1536,1,1,,,not_target_layer
0.963,12,2,full,1536,1,1,,,not_target_layer
0.963,12,3,full,1536,1,1,,,not_target_layer
0.963,12,4,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,12,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,12,6,full,1536,1,1,,,not_target_layer
0.963,12,7,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,13,0,full,1536,1,1,,,not_target_layer
0.963,13,1,full,1536,1,1,,,not_target_layer
0.963,13,2,full,1536,1,1,,,not_target_layer
0.963,13,3,full,1536,1,1,,,not_target_layer
0.963,13,4,full,1536,1,1,,,not_target_layer
0.963,13,5,full,1536,1,1,,,not_target_layer
0.963,13,6,full,1536,1,1,,,not_target_layer
0.963,13,7,full,1536,1,1,,,not_target_layer
0.963,14,0,full,1536,1,1,,,not_target_layer
0.963,14,1,full,1536,1,1,,,not_target_layer
0.963,14,2,full,1536,1,1,,,not_target_layer
0.963,14,3,full,1536,1,1,,,not_target_layer
0.963,14,4,full,1536,1,1,,,not_target_layer
0.963,14,5,full,1536,1,1,,,not_target_layer
0.963,14,6,full,1536,1,1,,,not_target_layer
0.963,14,7,full,1536,1,1,,,not_target_layer
0.963,15,0,full,1536,1,1,,,not_target_layer
0.963,15,1,full,1536,1,1,,,not_target_layer
0.963,15,2,full,1536,1,1,,,not_target_layer
0.963,15,3,full,1536,1,1,,,not_target_layer
0.963,15,4,full,1536,1,1,,,not_target_layer
0.963,15,5,full,1536,1,1,,,not_target_layer
0.963,15,6,full,1536,1,1,,,not_target_layer
0.963,15,7,full,1536,1,1,,,not_target_layer
0.963,16,0,full,1536,1,1,,,not_target_layer
0.963,16,1,full,1536,1,1,,,not_target_layer
0.963,16,2,full,1536,1,1,,,not_target_layer
0.963,16,3,full,1536,1,1,,,not_target_layer
0.963,16,4,full,1536,1,1,,,not_target_layer
0.963,16,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,16,6,full,1536,1,1,,,not_target_layer
0.963,16,7,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,17,0,full,1536,1,1,,,not_target_layer
0.963,17,1,full,1536,1,1,,,not_target_layer
0.963,17,2,full,1536,1,1,,,not_target_layer
0.963,17,3,full,1536,1,1,,,not_target_layer
0.963,17,4,full,1536,1,1,,,not_target_layer
0.963,17,5,full,1536,1,1,,,not_target_layer
0.963,17,6,full,1536,1,1,,,not_target_layer
0.963,17,7,full,1536,1,1,,,not_target_layer
0.963,18,0,full,1536,1,1,,,not_target_layer
0.963,18,1,full,1536,1,1,,,not_target_layer
0.963,18,2,full,1536,1,1,,,not_target_layer
0.963,18,3,full,1536,1,1,,,not_target_layer
0.963,18,4,full,1536,1,1,,,not_target_layer
0.963,18,5,full,1536,1,1,,,not_target_layer
0.963,18,6,full,1536,1,1,,,not_target_layer
0.963,18,7,full,1536,1,1,,,not_target_layer
0.963,19,0,full,1536,1,1,,,not_target_layer
0.963,19,1,full,1536,1,1,,,not_target_layer
0.963,19,2,full,1536,1,1,,,not_target_layer
0.963,19,3,full,1536,1,1,,,not_target_layer
0.963,19,4,full,1536,1,1,,,not_target_layer
0.963,19,5,full,1536,1,1,,,not_target_layer
0.963,19,6,full,1536,1,1,,,not_target_layer
0.963,19,7,full,1536,1,1,,,not_target_layer
0.963,20,0,full,1536,1,1,,,not_target_layer
0.963,20,1,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,20,2,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,20,3,full,1536,1,1,,,not_target_layer
0.963,20,4,full,1536,1,1,,,not_target_layer
0.963,20,5,full,1536,1,1,,,not_target_layer
0.963,20,6,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,20,7,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,21,0,full,1536,1,1,,,not_target_layer
0.963,21,1,full,1536,1,1,,,not_target_layer
0.963,21,2,full,1536,1,1,,,not_target_layer
0.963,21,3,full,1536,1,1,,,not_target_layer
0.963,21,4,full,1536,1,1,,,not_target_layer
0.963,21,5,full,1536,1,1,,,not_target_layer
0.963,21,6,full,1536,1,1,,,not_target_layer
0.963,21,7,full,1536,1,1,,,not_target_layer
0.963,22,0,full,1536,1,1,,,not_target_layer
0.963,22,1,full,1536,1,1,,,not_target_layer
0.963,22,2,full,1536,1,1,,,not_target_layer
0.963,22,3,full,1536,1,1,,,not_target_layer
0.963,22,4,full,1536,1,1,,,not_target_layer
0.963,22,5,full,1536,1,1,,,not_target_layer
0.963,22,6,full,1536,1,1,,,not_target_layer
0.963,22,7,full,1536,1,1,,,not_target_layer
0.963,23,0,full,1536,1,1,,,not_target_layer
0.963,23,1,full,1536,1,1,,,not_target_layer
0.963,23,2,full,1536,1,1,,,not_target_layer
0.963,23,3,full,1536,1,1,,,not_target_layer
0.963,23,4,full,1536,1,1,,,not_target_layer
0.963,23,5,full,1536,1,1,,,not_target_layer
0.963,23,6,full,1536,1,1,,,not_target_layer
0.963,23,7,full,1536,1,1,,,not_target_layer
0.963,24,0,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,24,1,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,24,2,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,24,3,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,24,4,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,24,5,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,24,6,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,24,7,compact,768,0.5,0,,,24-head safe frontier plus candidate 16:7 at 50% per-head budget.
0.963,25,0,full,1536,1,1,,,not_target_layer
0.963,25,1,full,1536,1,1,,,not_target_layer
0.963,25,2,full,1536,1,1,,,not_target_layer
0.963,25,3,full,1536,1,1,,,not_target_layer
0.963,25,4,full,1536,1,1,,,not_target_layer
0.963,25,5,full,1536,1,1,,,not_target_layer
0.963,25,6,full,1536,1,1,,,not_target_layer
0.963,25,7,full,1536,1,1,,,not_target_layer
0.963,26,0,full,1536,1,1,,,not_target_layer
0.963,26,1,full,1536,1,1,,,not_target_layer
0.963,26,2,full,1536,1,1,,,not_target_layer
0.963,26,3,full,1536,1,1,,,not_target_layer
0.963,26,4,full,1536,1,1,,,not_target_layer
0.963,26,5,full,1536,1,1,,,not_target_layer
0.963,26,6,full,1536,1,1,,,not_target_layer
0.963,26,7,full,1536,1,1,,,not_target_layer
0.963,27,0,full,1536,1,1,,,not_target_layer
0.963,27,1,full,1536,1,1,,,not_target_layer
0.963,27,2,full,1536,1,1,,,not_target_layer
0.963,27,3,full,1536,1,1,,,not_target_layer
0.963,27,4,full,1536,1,1,,,not_target_layer
0.963,27,5,full,1536,1,1,,,not_target_layer
0.963,27,6,full,1536,1,1,,,not_target_layer
0.963,27,7,full,1536,1,1,,,not_target_layer
