threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.97,11,1,full,1536,1,1,,,not_target_layer
0.97,11,2,full,1536,1,1,,,not_target_layer
0.97,11,3,full,1536,1,1,,,not_target_layer
0.97,11,4,full,1536,1,1,,,not_target_layer
0.97,11,5,full,1536,1,1,,,not_target_layer
0.97,11,6,full,1536,1,1,,,not_target_layer
0.97,11,7,full,1536,1,1,,,not_target_layer
0.97,12,0,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,12,1,full,1536,1,1,,,not_target_layer
0.97,12,2,full,1536,1,1,,,not_target_layer
0.97,12,3,full,1536,1,1,,,not_target_layer
0.97,12,4,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,12,5,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,12,6,full,1536,1,1,,,not_target_layer
0.97,12,7,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,13,0,full,1536,1,1,,,not_target_layer
0.97,13,1,full,1536,1,1,,,not_target_layer
0.97,13,2,full,1536,1,1,,,not_target_layer
0.97,13,3,full,1536,1,1,,,not_target_layer
0.97,13,4,full,1536,1,1,,,not_target_layer
0.97,13,5,full,1536,1,1,,,not_target_layer
0.97,13,6,full,1536,1,1,,,not_target_layer
0.97,13,7,full,1536,1,1,,,not_target_layer
0.97,14,0,full,1536,1,1,,,not_target_layer
0.97,14,1,full,1536,1,1,,,not_target_layer
0.97,14,2,full,1536,1,1,,,not_target_layer
0.97,14,3,full,1536,1,1,,,not_target_layer
0.97,14,4,full,1536,1,1,,,not_target_layer
0.97,14,5,full,1536,1,1,,,not_target_layer
0.97,14,6,full,1536,1,1,,,not_target_layer
0.97,14,7,full,1536,1,1,,,not_target_layer
0.97,15,0,full,1536,1,1,,,not_target_layer
0.97,15,1,full,1536,1,1,,,not_target_layer
0.97,15,2,full,1536,1,1,,,not_target_layer
0.97,15,3,full,1536,1,1,,,not_target_layer
0.97,15,4,full,1536,1,1,,,not_target_layer
0.97,15,5,full,1536,1,1,,,not_target_layer
0.97,15,6,full,1536,1,1,,,not_target_layer
0.97,15,7,full,1536,1,1,,,not_target_layer
0.97,16,0,full,1536,1,1,,,not_target_layer
0.97,16,1,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,16,2,full,1536,1,1,,,not_target_layer
0.97,16,3,full,1536,1,1,,,not_target_layer
0.97,16,4,full,1536,1,1,,,not_target_layer
0.97,16,5,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,16,6,full,1536,1,1,,,not_target_layer
0.97,16,7,full,1536,1,1,,,not_target_layer
0.97,17,0,full,1536,1,1,,,not_target_layer
0.97,17,1,full,1536,1,1,,,not_target_layer
0.97,17,2,full,1536,1,1,,,not_target_layer
0.97,17,3,full,1536,1,1,,,not_target_layer
0.97,17,4,full,1536,1,1,,,not_target_layer
0.97,17,5,full,1536,1,1,,,not_target_layer
0.97,17,6,full,1536,1,1,,,not_target_layer
0.97,17,7,full,1536,1,1,,,not_target_layer
0.97,18,0,full,1536,1,1,,,not_target_layer
0.97,18,1,full,1536,1,1,,,not_target_layer
0.97,18,2,full,1536,1,1,,,not_target_layer
0.97,18,3,full,1536,1,1,,,not_target_layer
0.97,18,4,full,1536,1,1,,,not_target_layer
0.97,18,5,full,1536,1,1,,,not_target_layer
0.97,18,6,full,1536,1,1,,,not_target_layer
0.97,18,7,full,1536,1,1,,,not_target_layer
0.97,19,0,full,1536,1,1,,,not_target_layer
0.97,19,1,full,1536,1,1,,,not_target_layer
0.97,19,2,full,1536,1,1,,,not_target_layer
0.97,19,3,full,1536,1,1,,,not_target_layer
0.97,19,4,full,1536,1,1,,,not_target_layer
0.97,19,5,full,1536,1,1,,,not_target_layer
0.97,19,6,full,1536,1,1,,,not_target_layer
0.97,19,7,full,1536,1,1,,,not_target_layer
0.97,20,0,full,1536,1,1,,,not_target_layer
0.97,20,1,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,20,2,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,20,3,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,20,4,full,1536,1,1,,,not_target_layer
0.97,20,5,full,1536,1,1,,,not_target_layer
0.97,20,6,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,20,7,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,21,0,full,1536,1,1,,,not_target_layer
0.97,21,1,full,1536,1,1,,,not_target_layer
0.97,21,2,full,1536,1,1,,,not_target_layer
0.97,21,3,full,1536,1,1,,,not_target_layer
0.97,21,4,full,1536,1,1,,,not_target_layer
0.97,21,5,full,1536,1,1,,,not_target_layer
0.97,21,6,full,1536,1,1,,,not_target_layer
0.97,21,7,full,1536,1,1,,,not_target_layer
0.97,22,0,full,1536,1,1,,,not_target_layer
0.97,22,1,full,1536,1,1,,,not_target_layer
0.97,22,2,full,1536,1,1,,,not_target_layer
0.97,22,3,full,1536,1,1,,,not_target_layer
0.97,22,4,full,1536,1,1,,,not_target_layer
0.97,22,5,full,1536,1,1,,,not_target_layer
0.97,22,6,full,1536,1,1,,,not_target_layer
0.97,22,7,full,1536,1,1,,,not_target_layer
0.97,23,0,full,1536,1,1,,,not_target_layer
0.97,23,1,full,1536,1,1,,,not_target_layer
0.97,23,2,full,1536,1,1,,,not_target_layer
0.97,23,3,full,1536,1,1,,,not_target_layer
0.97,23,4,full,1536,1,1,,,not_target_layer
0.97,23,5,full,1536,1,1,,,not_target_layer
0.97,23,6,full,1536,1,1,,,not_target_layer
0.97,23,7,full,1536,1,1,,,not_target_layer
0.97,24,0,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,24,1,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,24,2,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,24,3,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,24,4,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,24,5,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,24,6,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,24,7,compact,768,0.5,0,,,26-head safe frontier plus candidate 16:1 at 50% per-head budget.
0.97,25,0,full,1536,1,1,,,not_target_layer
0.97,25,1,full,1536,1,1,,,not_target_layer
0.97,25,2,full,1536,1,1,,,not_target_layer
0.97,25,3,full,1536,1,1,,,not_target_layer
0.97,25,4,full,1536,1,1,,,not_target_layer
0.97,25,5,full,1536,1,1,,,not_target_layer
0.97,25,6,full,1536,1,1,,,not_target_layer
0.97,25,7,full,1536,1,1,,,not_target_layer
0.97,26,0,full,1536,1,1,,,not_target_layer
0.97,26,1,full,1536,1,1,,,not_target_layer
0.97,26,2,full,1536,1,1,,,not_target_layer
0.97,26,3,full,1536,1,1,,,not_target_layer
0.97,26,4,full,1536,1,1,,,not_target_layer
0.97,26,5,full,1536,1,1,,,not_target_layer
0.97,26,6,full,1536,1,1,,,not_target_layer
0.97,26,7,full,1536,1,1,,,not_target_layer
0.97,27,0,full,1536,1,1,,,not_target_layer
0.97,27,1,full,1536,1,1,,,not_target_layer
0.97,27,2,full,1536,1,1,,,not_target_layer
0.97,27,3,full,1536,1,1,,,not_target_layer
0.97,27,4,full,1536,1,1,,,not_target_layer
0.97,27,5,full,1536,1,1,,,not_target_layer
0.97,27,6,full,1536,1,1,,,not_target_layer
0.97,27,7,full,1536,1,1,,,not_target_layer
