threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.471,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.471,25,4,full,1536,1,1,,,below_threshold
0.471,25,5,full,1536,1,1,,,constrained_out
0.471,25,6,full,1536,1,1,,,constrained_out
0.471,25,7,full,1536,1,1,,,below_threshold
0.471,26,0,full,1536,1,1,,,below_threshold
0.471,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.471,26,2,full,1536,1,1,,,below_threshold
0.471,26,3,full,1536,1,1,,,constrained_out
0.471,26,4,full,1536,1,1,,,below_threshold
0.471,26,5,full,1536,1,1,,,constrained_out
0.471,26,6,full,1536,1,1,,,below_threshold
0.471,26,7,full,1536,1,1,,,constrained_out
0.471,27,0,full,1536,1,1,,,below_threshold
0.471,27,1,full,1536,1,1,,,below_threshold
0.471,27,2,full,1536,1,1,,,below_threshold
0.471,27,3,full,1536,1,1,,,below_threshold
0.471,27,4,full,1536,1,1,,,below_threshold
0.471,27,5,full,1536,1,1,,,below_threshold
0.471,27,6,full,1536,1,1,,,below_threshold
0.471,27,7,full,1536,1,1,,,below_threshold
0.472,0,0,full,1536,1,1,,,below_threshold
0.472,0,1,full,1536,1,1,,,below_threshold
0.472,0,2,full,1536,1,1,,,below_threshold
0.472,0,3,full,1536,1,1,,,below_threshold
0.472,0,4,full,1536,1,1,,,below_threshold
0.472,0,5,full,1536,1,1,,,below_threshold
0.472,0,6,full,1536,1,1,,,below_threshold
0.472,0,7,full,1536,1,1,,,below_threshold
0.472,1,0,full,1536,1,1,,,below_threshold
0.472,1,1,full,1536,1,1,,,below_threshold
0.472,1,2,full,1536,1,1,,,below_threshold
0.472,1,3,full,1536,1,1,,,below_threshold
0.472,1,4,full,1536,1,1,,,below_threshold
0.472,1,5,full,1536,1,1,,,below_threshold
0.472,1,6,full,1536,1,1,,,below_threshold
0.472,1,7,full,1536,1,1,,,below_threshold
0.472,2,0,full,1536,1,1,,,below_threshold
0.472,2,1,full,1536,1,1,,,below_threshold
0.472,2,2,full,1536,1,1,,,below_threshold
0.472,2,3,full,1536,1,1,,,below_threshold
0.472,2,4,full,1536,1,1,,,below_threshold
0.472,2,5,full,1536,1,1,,,constrained_out
0.472,2,6,full,1536,1,1,,,below_threshold
0.472,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.472,3,0,full,1536,1,1,,,drop_l3_h0__l10_h3
0.472,3,1,full,1536,1,1,,,below_threshold
0.472,3,2,full,1536,1,1,,,below_threshold
0.472,3,3,full,1536,1,1,,,below_threshold
0.472,3,4,full,1536,1,1,,,below_threshold
0.472,3,5,full,1536,1,1,,,below_threshold
0.472,3,6,full,1536,1,1,,,constrained_out
0.472,3,7,full,1536,1,1,,,constrained_out
0.472,4,0,full,1536,1,1,,,below_threshold
0.472,4,1,full,1536,1,1,,,below_threshold
0.472,4,2,full,1536,1,1,,,below_threshold
0.472,4,3,full,1536,1,1,,,below_threshold
0.472,4,4,full,1536,1,1,,,below_threshold
0.472,4,5,full,1536,1,1,,,below_threshold
0.472,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.472,4,7,full,1536,1,1,,,below_threshold
0.472,5,0,full,1536,1,1,,,below_threshold
0.472,5,1,full,1536,1,1,,,below_threshold
0.472,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.472,5,3,full,1536,1,1,,,below_threshold
0.472,5,4,full,1536,1,1,,,below_threshold
0.472,5,5,full,1536,1,1,,,below_threshold
0.472,5,6,full,1536,1,1,,,below_threshold
0.472,5,7,full,1536,1,1,,,below_threshold
0.472,6,0,full,1536,1,1,,,below_threshold
0.472,6,1,full,1536,1,1,,,below_threshold
0.472,6,2,full,1536,1,1,,,below_threshold
0.472,6,3,full,1536,1,1,,,below_threshold
0.472,6,4,full,1536,1,1,,,below_threshold
0.472,6,5,full,1536,1,1,,,below_threshold
0.472,6,6,full,1536,1,1,,,below_threshold
0.472,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.472,7,0,full,1536,1,1,,,below_threshold
0.472,7,1,full,1536,1,1,,,below_threshold
0.472,7,2,full,1536,1,1,,,below_threshold
0.472,7,3,full,1536,1,1,,,below_threshold
0.472,7,4,full,1536,1,1,,,below_threshold
0.472,7,5,full,1536,1,1,,,below_threshold
0.472,7,6,full,1536,1,1,,,below_threshold
0.472,7,7,full,1536,1,1,,,below_threshold
0.472,8,0,full,1536,1,1,,,below_threshold
0.472,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.472,8,2,full,1536,1,1,,,below_threshold
0.472,8,3,full,1536,1,1,,,below_threshold
0.472,8,4,full,1536,1,1,,,below_threshold
0.472,8,5,full,1536,1,1,,,below_threshold
0.472,8,6,full,1536,1,1,,,below_threshold
0.472,8,7,full,1536,1,1,,,below_threshold
0.472,9,0,full,1536,1,1,,,below_threshold
0.472,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.472,9,2,full,1536,1,1,,,below_threshold
0.472,9,3,full,1536,1,1,,,below_threshold
0.472,9,4,full,1536,1,1,,,below_threshold
0.472,9,5,full,1536,1,1,,,below_threshold
0.472,9,6,full,1536,1,1,,,below_threshold
0.472,9,7,full,1536,1,1,,,below_threshold
0.472,10,0,full,1536,1,1,,,below_threshold
0.472,10,1,full,1536,1,1,,,below_threshold
0.472,10,2,full,1536,1,1,,,below_threshold
0.472,10,3,full,1536,1,1,,,drop_l3_h0__l10_h3
0.472,10,4,full,1536,1,1,,,below_threshold
0.472,10,5,full,1536,1,1,,,below_threshold
0.472,10,6,full,1536,1,1,,,below_threshold
0.472,10,7,full,1536,1,1,,,below_threshold
0.472,11,0,full,1536,1,1,,,below_threshold
0.472,11,1,full,1536,1,1,,,below_threshold
0.472,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.472,11,3,full,1536,1,1,,,below_threshold
0.472,11,4,full,1536,1,1,,,below_threshold
0.472,11,5,full,1536,1,1,,,below_threshold
0.472,11,6,full,1536,1,1,,,below_threshold
0.472,11,7,full,1536,1,1,,,below_threshold
0.472,12,0,full,1536,1,1,,,below_threshold
0.472,12,1,full,1536,1,1,,,below_threshold
0.472,12,2,full,1536,1,1,,,below_threshold
0.472,12,3,full,1536,1,1,,,below_threshold
0.472,12,4,full,1536,1,1,,,below_threshold
0.472,12,5,full,1536,1,1,,,below_threshold
0.472,12,6,full,1536,1,1,,,below_threshold
0.472,12,7,full,1536,1,1,,,below_threshold
0.472,13,0,full,1536,1,1,,,below_threshold
0.472,13,1,full,1536,1,1,,,below_threshold
0.472,13,2,full,1536,1,1,,,below_threshold
0.472,13,3,full,1536,1,1,,,below_threshold
0.472,13,4,full,1536,1,1,,,below_threshold
0.472,13,5,full,1536,1,1,,,below_threshold
0.472,13,6,full,1536,1,1,,,below_threshold
0.472,13,7,full,1536,1,1,,,below_threshold
0.472,14,0,full,1536,1,1,,,below_threshold
0.472,14,1,full,1536,1,1,,,below_threshold
0.472,14,2,full,1536,1,1,,,below_threshold
0.472,14,3,full,1536,1,1,,,below_threshold
0.472,14,4,full,1536,1,1,,,below_threshold
0.472,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.472,14,6,full,1536,1,1,,,below_threshold
0.472,14,7,full,1536,1,1,,,below_threshold
0.472,15,0,full,1536,1,1,,,below_threshold
0.472,15,1,full,1536,1,1,,,below_threshold
0.472,15,2,full,1536,1,1,,,below_threshold
0.472,15,3,full,1536,1,1,,,below_threshold
0.472,15,4,full,1536,1,1,,,below_threshold
0.472,15,5,full,1536,1,1,,,below_threshold
0.472,15,6,full,1536,1,1,,,below_threshold
0.472,15,7,full,1536,1,1,,,below_threshold
0.472,16,0,full,1536,1,1,,,below_threshold
0.472,16,1,full,1536,1,1,,,below_threshold
0.472,16,2,full,1536,1,1,,,below_threshold
0.472,16,3,full,1536,1,1,,,below_threshold
0.472,16,4,full,1536,1,1,,,below_threshold
0.472,16,5,full,1536,1,1,,,below_threshold
0.472,16,6,full,1536,1,1,,,below_threshold
0.472,16,7,full,1536,1,1,,,below_threshold
0.472,17,0,full,1536,1,1,,,below_threshold
0.472,17,1,full,1536,1,1,,,below_threshold
0.472,17,2,full,1536,1,1,,,below_threshold
0.472,17,3,full,1536,1,1,,,below_threshold
0.472,17,4,full,1536,1,1,,,below_threshold
0.472,17,5,full,1536,1,1,,,below_threshold
0.472,17,6,full,1536,1,1,,,below_threshold
0.472,17,7,full,1536,1,1,,,below_threshold
0.472,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.472,18,1,full,1536,1,1,,,below_threshold
0.472,18,2,full,1536,1,1,,,below_threshold
0.472,18,3,full,1536,1,1,,,below_threshold
0.472,18,4,full,1536,1,1,,,below_threshold
0.472,18,5,full,1536,1,1,,,below_threshold
0.472,18,6,full,1536,1,1,,,below_threshold
0.472,18,7,full,1536,1,1,,,below_threshold
0.472,19,0,full,1536,1,1,,,below_threshold
0.472,19,1,full,1536,1,1,,,below_threshold
0.472,19,2,full,1536,1,1,,,below_threshold
0.472,19,3,full,1536,1,1,,,below_threshold
0.472,19,4,full,1536,1,1,,,below_threshold
0.472,19,5,full,1536,1,1,,,below_threshold
0.472,19,6,full,1536,1,1,,,below_threshold
0.472,19,7,full,1536,1,1,,,below_threshold
0.472,20,0,full,1536,1,1,,,below_threshold
0.472,20,1,full,1536,1,1,,,below_threshold
0.472,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.472,20,3,full,1536,1,1,,,below_threshold
0.472,20,4,full,1536,1,1,,,below_threshold
0.472,20,5,full,1536,1,1,,,below_threshold
0.472,20,6,full,1536,1,1,,,below_threshold
0.472,20,7,full,1536,1,1,,,below_threshold
0.472,21,0,full,1536,1,1,,,below_threshold
0.472,21,1,full,1536,1,1,,,below_threshold
0.472,21,2,full,1536,1,1,,,below_threshold
0.472,21,3,full,1536,1,1,,,below_threshold
0.472,21,4,full,1536,1,1,,,below_threshold
0.472,21,5,full,1536,1,1,,,below_threshold
0.472,21,6,full,1536,1,1,,,below_threshold
0.472,21,7,full,1536,1,1,,,below_threshold
0.472,22,0,full,1536,1,1,,,constrained_out
0.472,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.472,22,2,full,1536,1,1,,,below_threshold
0.472,22,3,full,1536,1,1,,,below_threshold
0.472,22,4,full,1536,1,1,,,below_threshold
0.472,22,5,full,1536,1,1,,,below_threshold
0.472,22,6,full,1536,1,1,,,below_threshold
0.472,22,7,full,1536,1,1,,,below_threshold
0.472,23,0,full,1536,1,1,,,below_threshold
0.472,23,1,full,1536,1,1,,,below_threshold
0.472,23,2,full,1536,1,1,,,below_threshold
0.472,23,3,full,1536,1,1,,,below_threshold
0.472,23,4,full,1536,1,1,,,below_threshold
0.472,23,5,full,1536,1,1,,,below_threshold
0.472,23,6,full,1536,1,1,,,below_threshold
0.472,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.472,24,0,full,1536,1,1,,,below_threshold
0.472,24,1,full,1536,1,1,,,below_threshold
0.472,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.472,24,3,full,1536,1,1,,,below_threshold
0.472,24,4,full,1536,1,1,,,below_threshold
0.472,24,5,full,1536,1,1,,,constrained_out
0.472,24,6,full,1536,1,1,,,below_threshold
0.472,24,7,full,1536,1,1,,,below_threshold
0.472,25,0,full,1536,1,1,,,below_threshold
0.472,25,1,full,1536,1,1,,,below_threshold
0.472,25,2,full,1536,1,1,,,below_threshold
0.472,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.472,25,4,full,1536,1,1,,,below_threshold
0.472,25,5,full,1536,1,1,,,constrained_out
0.472,25,6,full,1536,1,1,,,constrained_out
0.472,25,7,full,1536,1,1,,,below_threshold
0.472,26,0,full,1536,1,1,,,below_threshold
0.472,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.472,26,2,full,1536,1,1,,,below_threshold
0.472,26,3,full,1536,1,1,,,constrained_out
0.472,26,4,full,1536,1,1,,,below_threshold
0.472,26,5,full,1536,1,1,,,constrained_out
0.472,26,6,full,1536,1,1,,,below_threshold
0.472,26,7,full,1536,1,1,,,constrained_out
0.472,27,0,full,1536,1,1,,,below_threshold
0.472,27,1,full,1536,1,1,,,below_threshold
0.472,27,2,full,1536,1,1,,,below_threshold
0.472,27,3,full,1536,1,1,,,below_threshold
0.472,27,4,full,1536,1,1,,,below_threshold
0.472,27,5,full,1536,1,1,,,below_threshold
0.472,27,6,full,1536,1,1,,,below_threshold
0.472,27,7,full,1536,1,1,,,below_threshold
0.473,0,0,full,1536,1,1,,,below_threshold
0.473,0,1,full,1536,1,1,,,below_threshold
0.473,0,2,full,1536,1,1,,,below_threshold
0.473,0,3,full,1536,1,1,,,below_threshold
0.473,0,4,full,1536,1,1,,,below_threshold
0.473,0,5,full,1536,1,1,,,below_threshold
0.473,0,6,full,1536,1,1,,,below_threshold
0.473,0,7,full,1536,1,1,,,below_threshold
0.473,1,0,full,1536,1,1,,,below_threshold
0.473,1,1,full,1536,1,1,,,below_threshold
0.473,1,2,full,1536,1,1,,,below_threshold
0.473,1,3,full,1536,1,1,,,below_threshold
0.473,1,4,full,1536,1,1,,,below_threshold
0.473,1,5,full,1536,1,1,,,below_threshold
0.473,1,6,full,1536,1,1,,,below_threshold
0.473,1,7,full,1536,1,1,,,below_threshold
0.473,2,0,full,1536,1,1,,,below_threshold
0.473,2,1,full,1536,1,1,,,below_threshold
0.473,2,2,full,1536,1,1,,,below_threshold
0.473,2,3,full,1536,1,1,,,below_threshold
0.473,2,4,full,1536,1,1,,,below_threshold
0.473,2,5,full,1536,1,1,,,constrained_out
0.473,2,6,full,1536,1,1,,,below_threshold
0.473,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.473,3,0,full,1536,1,1,,,drop_l3_h0__l11_h2
0.473,3,1,full,1536,1,1,,,below_threshold
0.473,3,2,full,1536,1,1,,,below_threshold
0.473,3,3,full,1536,1,1,,,below_threshold
0.473,3,4,full,1536,1,1,,,below_threshold
0.473,3,5,full,1536,1,1,,,below_threshold
0.473,3,6,full,1536,1,1,,,constrained_out
0.473,3,7,full,1536,1,1,,,constrained_out
0.473,4,0,full,1536,1,1,,,below_threshold
0.473,4,1,full,1536,1,1,,,below_threshold
0.473,4,2,full,1536,1,1,,,below_threshold
0.473,4,3,full,1536,1,1,,,below_threshold
0.473,4,4,full,1536,1,1,,,below_threshold
0.473,4,5,full,1536,1,1,,,below_threshold
0.473,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.473,4,7,full,1536,1,1,,,below_threshold
0.473,5,0,full,1536,1,1,,,below_threshold
0.473,5,1,full,1536,1,1,,,below_threshold
0.473,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.473,5,3,full,1536,1,1,,,below_threshold
0.473,5,4,full,1536,1,1,,,below_threshold
0.473,5,5,full,1536,1,1,,,below_threshold
0.473,5,6,full,1536,1,1,,,below_threshold
0.473,5,7,full,1536,1,1,,,below_threshold
0.473,6,0,full,1536,1,1,,,below_threshold
0.473,6,1,full,1536,1,1,,,below_threshold
0.473,6,2,full,1536,1,1,,,below_threshold
0.473,6,3,full,1536,1,1,,,below_threshold
0.473,6,4,full,1536,1,1,,,below_threshold
0.473,6,5,full,1536,1,1,,,below_threshold
0.473,6,6,full,1536,1,1,,,below_threshold
0.473,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.473,7,0,full,1536,1,1,,,below_threshold
0.473,7,1,full,1536,1,1,,,below_threshold
0.473,7,2,full,1536,1,1,,,below_threshold
0.473,7,3,full,1536,1,1,,,below_threshold
0.473,7,4,full,1536,1,1,,,below_threshold
0.473,7,5,full,1536,1,1,,,below_threshold
0.473,7,6,full,1536,1,1,,,below_threshold
0.473,7,7,full,1536,1,1,,,below_threshold
0.473,8,0,full,1536,1,1,,,below_threshold
0.473,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.473,8,2,full,1536,1,1,,,below_threshold
0.473,8,3,full,1536,1,1,,,below_threshold
0.473,8,4,full,1536,1,1,,,below_threshold
0.473,8,5,full,1536,1,1,,,below_threshold
0.473,8,6,full,1536,1,1,,,below_threshold
0.473,8,7,full,1536,1,1,,,below_threshold
0.473,9,0,full,1536,1,1,,,below_threshold
0.473,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.473,9,2,full,1536,1,1,,,below_threshold
0.473,9,3,full,1536,1,1,,,below_threshold
0.473,9,4,full,1536,1,1,,,below_threshold
0.473,9,5,full,1536,1,1,,,below_threshold
0.473,9,6,full,1536,1,1,,,below_threshold
0.473,9,7,full,1536,1,1,,,below_threshold
0.473,10,0,full,1536,1,1,,,below_threshold
0.473,10,1,full,1536,1,1,,,below_threshold
0.473,10,2,full,1536,1,1,,,below_threshold
0.473,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.473,10,4,full,1536,1,1,,,below_threshold
0.473,10,5,full,1536,1,1,,,below_threshold
0.473,10,6,full,1536,1,1,,,below_threshold
0.473,10,7,full,1536,1,1,,,below_threshold
0.473,11,0,full,1536,1,1,,,below_threshold
0.473,11,1,full,1536,1,1,,,below_threshold
0.473,11,2,full,1536,1,1,,,drop_l3_h0__l11_h2
0.473,11,3,full,1536,1,1,,,below_threshold
0.473,11,4,full,1536,1,1,,,below_threshold
0.473,11,5,full,1536,1,1,,,below_threshold
0.473,11,6,full,1536,1,1,,,below_threshold
0.473,11,7,full,1536,1,1,,,below_threshold
0.473,12,0,full,1536,1,1,,,below_threshold
0.473,12,1,full,1536,1,1,,,below_threshold
0.473,12,2,full,1536,1,1,,,below_threshold
0.473,12,3,full,1536,1,1,,,below_threshold
0.473,12,4,full,1536,1,1,,,below_threshold
0.473,12,5,full,1536,1,1,,,below_threshold
0.473,12,6,full,1536,1,1,,,below_threshold
0.473,12,7,full,1536,1,1,,,below_threshold
0.473,13,0,full,1536,1,1,,,below_threshold
0.473,13,1,full,1536,1,1,,,below_threshold
0.473,13,2,full,1536,1,1,,,below_threshold
0.473,13,3,full,1536,1,1,,,below_threshold
0.473,13,4,full,1536,1,1,,,below_threshold
0.473,13,5,full,1536,1,1,,,below_threshold
0.473,13,6,full,1536,1,1,,,below_threshold
0.473,13,7,full,1536,1,1,,,below_threshold
0.473,14,0,full,1536,1,1,,,below_threshold
0.473,14,1,full,1536,1,1,,,below_threshold
0.473,14,2,full,1536,1,1,,,below_threshold
0.473,14,3,full,1536,1,1,,,below_threshold
0.473,14,4,full,1536,1,1,,,below_threshold
0.473,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.473,14,6,full,1536,1,1,,,below_threshold
0.473,14,7,full,1536,1,1,,,below_threshold
0.473,15,0,full,1536,1,1,,,below_threshold
0.473,15,1,full,1536,1,1,,,below_threshold
0.473,15,2,full,1536,1,1,,,below_threshold
0.473,15,3,full,1536,1,1,,,below_threshold
0.473,15,4,full,1536,1,1,,,below_threshold
0.473,15,5,full,1536,1,1,,,below_threshold
0.473,15,6,full,1536,1,1,,,below_threshold
0.473,15,7,full,1536,1,1,,,below_threshold
0.473,16,0,full,1536,1,1,,,below_threshold
0.473,16,1,full,1536,1,1,,,below_threshold
0.473,16,2,full,1536,1,1,,,below_threshold
0.473,16,3,full,1536,1,1,,,below_threshold
0.473,16,4,full,1536,1,1,,,below_threshold
0.473,16,5,full,1536,1,1,,,below_threshold
0.473,16,6,full,1536,1,1,,,below_threshold
0.473,16,7,full,1536,1,1,,,below_threshold
0.473,17,0,full,1536,1,1,,,below_threshold
0.473,17,1,full,1536,1,1,,,below_threshold
0.473,17,2,full,1536,1,1,,,below_threshold
0.473,17,3,full,1536,1,1,,,below_threshold
0.473,17,4,full,1536,1,1,,,below_threshold
0.473,17,5,full,1536,1,1,,,below_threshold
0.473,17,6,full,1536,1,1,,,below_threshold
0.473,17,7,full,1536,1,1,,,below_threshold
0.473,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.473,18,1,full,1536,1,1,,,below_threshold
0.473,18,2,full,1536,1,1,,,below_threshold
0.473,18,3,full,1536,1,1,,,below_threshold
0.473,18,4,full,1536,1,1,,,below_threshold
0.473,18,5,full,1536,1,1,,,below_threshold
0.473,18,6,full,1536,1,1,,,below_threshold
0.473,18,7,full,1536,1,1,,,below_threshold
0.473,19,0,full,1536,1,1,,,below_threshold
0.473,19,1,full,1536,1,1,,,below_threshold
0.473,19,2,full,1536,1,1,,,below_threshold
0.473,19,3,full,1536,1,1,,,below_threshold
0.473,19,4,full,1536,1,1,,,below_threshold
0.473,19,5,full,1536,1,1,,,below_threshold
0.473,19,6,full,1536,1,1,,,below_threshold
0.473,19,7,full,1536,1,1,,,below_threshold
0.473,20,0,full,1536,1,1,,,below_threshold
0.473,20,1,full,1536,1,1,,,below_threshold
0.473,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.473,20,3,full,1536,1,1,,,below_threshold
0.473,20,4,full,1536,1,1,,,below_threshold
0.473,20,5,full,1536,1,1,,,below_threshold
0.473,20,6,full,1536,1,1,,,below_threshold
0.473,20,7,full,1536,1,1,,,below_threshold
0.473,21,0,full,1536,1,1,,,below_threshold
0.473,21,1,full,1536,1,1,,,below_threshold
0.473,21,2,full,1536,1,1,,,below_threshold
0.473,21,3,full,1536,1,1,,,below_threshold
0.473,21,4,full,1536,1,1,,,below_threshold
0.473,21,5,full,1536,1,1,,,below_threshold
0.473,21,6,full,1536,1,1,,,below_threshold
0.473,21,7,full,1536,1,1,,,below_threshold
0.473,22,0,full,1536,1,1,,,constrained_out
0.473,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.473,22,2,full,1536,1,1,,,below_threshold
0.473,22,3,full,1536,1,1,,,below_threshold
0.473,22,4,full,1536,1,1,,,below_threshold
0.473,22,5,full,1536,1,1,,,below_threshold
0.473,22,6,full,1536,1,1,,,below_threshold
0.473,22,7,full,1536,1,1,,,below_threshold
0.473,23,0,full,1536,1,1,,,below_threshold
0.473,23,1,full,1536,1,1,,,below_threshold
0.473,23,2,full,1536,1,1,,,below_threshold
0.473,23,3,full,1536,1,1,,,below_threshold
0.473,23,4,full,1536,1,1,,,below_threshold
0.473,23,5,full,1536,1,1,,,below_threshold
0.473,23,6,full,1536,1,1,,,below_threshold
0.473,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.473,24,0,full,1536,1,1,,,below_threshold
0.473,24,1,full,1536,1,1,,,below_threshold
0.473,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.473,24,3,full,1536,1,1,,,below_threshold
0.473,24,4,full,1536,1,1,,,below_threshold
0.473,24,5,full,1536,1,1,,,constrained_out
0.473,24,6,full,1536,1,1,,,below_threshold
0.473,24,7,full,1536,1,1,,,below_threshold
0.473,25,0,full,1536,1,1,,,below_threshold
0.473,25,1,full,1536,1,1,,,below_threshold
0.473,25,2,full,1536,1,1,,,below_threshold
0.473,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.473,25,4,full,1536,1,1,,,below_threshold
0.473,25,5,full,1536,1,1,,,constrained_out
0.473,25,6,full,1536,1,1,,,constrained_out
0.473,25,7,full,1536,1,1,,,below_threshold
0.473,26,0,full,1536,1,1,,,below_threshold
0.473,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.473,26,2,full,1536,1,1,,,below_threshold
0.473,26,3,full,1536,1,1,,,constrained_out
0.473,26,4,full,1536,1,1,,,below_threshold
0.473,26,5,full,1536,1,1,,,constrained_out
0.473,26,6,full,1536,1,1,,,below_threshold
0.473,26,7,full,1536,1,1,,,constrained_out
0.473,27,0,full,1536,1,1,,,below_threshold
0.473,27,1,full,1536,1,1,,,below_threshold
0.473,27,2,full,1536,1,1,,,below_threshold
0.473,27,3,full,1536,1,1,,,below_threshold
0.473,27,4,full,1536,1,1,,,below_threshold
0.473,27,5,full,1536,1,1,,,below_threshold
0.473,27,6,full,1536,1,1,,,below_threshold
0.473,27,7,full,1536,1,1,,,below_threshold
0.474,0,0,full,1536,1,1,,,below_threshold
0.474,0,1,full,1536,1,1,,,below_threshold
0.474,0,2,full,1536,1,1,,,below_threshold
0.474,0,3,full,1536,1,1,,,below_threshold
0.474,0,4,full,1536,1,1,,,below_threshold
0.474,0,5,full,1536,1,1,,,below_threshold
0.474,0,6,full,1536,1,1,,,below_threshold
0.474,0,7,full,1536,1,1,,,below_threshold
0.474,1,0,full,1536,1,1,,,below_threshold
0.474,1,1,full,1536,1,1,,,below_threshold
0.474,1,2,full,1536,1,1,,,below_threshold
0.474,1,3,full,1536,1,1,,,below_threshold
0.474,1,4,full,1536,1,1,,,below_threshold
0.474,1,5,full,1536,1,1,,,below_threshold
0.474,1,6,full,1536,1,1,,,below_threshold
0.474,1,7,full,1536,1,1,,,below_threshold
0.474,2,0,full,1536,1,1,,,below_threshold
0.474,2,1,full,1536,1,1,,,below_threshold
0.474,2,2,full,1536,1,1,,,below_threshold
0.474,2,3,full,1536,1,1,,,below_threshold
0.474,2,4,full,1536,1,1,,,below_threshold
0.474,2,5,full,1536,1,1,,,constrained_out
0.474,2,6,full,1536,1,1,,,below_threshold
0.474,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.474,3,0,full,1536,1,1,,,drop_l3_h0__l14_h5
0.474,3,1,full,1536,1,1,,,below_threshold
0.474,3,2,full,1536,1,1,,,below_threshold
0.474,3,3,full,1536,1,1,,,below_threshold
0.474,3,4,full,1536,1,1,,,below_threshold
0.474,3,5,full,1536,1,1,,,below_threshold
0.474,3,6,full,1536,1,1,,,constrained_out
0.474,3,7,full,1536,1,1,,,constrained_out
0.474,4,0,full,1536,1,1,,,below_threshold
0.474,4,1,full,1536,1,1,,,below_threshold
0.474,4,2,full,1536,1,1,,,below_threshold
0.474,4,3,full,1536,1,1,,,below_threshold
0.474,4,4,full,1536,1,1,,,below_threshold
0.474,4,5,full,1536,1,1,,,below_threshold
0.474,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.474,4,7,full,1536,1,1,,,below_threshold
0.474,5,0,full,1536,1,1,,,below_threshold
0.474,5,1,full,1536,1,1,,,below_threshold
0.474,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.474,5,3,full,1536,1,1,,,below_threshold
0.474,5,4,full,1536,1,1,,,below_threshold
0.474,5,5,full,1536,1,1,,,below_threshold
0.474,5,6,full,1536,1,1,,,below_threshold
0.474,5,7,full,1536,1,1,,,below_threshold
0.474,6,0,full,1536,1,1,,,below_threshold
0.474,6,1,full,1536,1,1,,,below_threshold
0.474,6,2,full,1536,1,1,,,below_threshold
0.474,6,3,full,1536,1,1,,,below_threshold
0.474,6,4,full,1536,1,1,,,below_threshold
0.474,6,5,full,1536,1,1,,,below_threshold
0.474,6,6,full,1536,1,1,,,below_threshold
0.474,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.474,7,0,full,1536,1,1,,,below_threshold
0.474,7,1,full,1536,1,1,,,below_threshold
0.474,7,2,full,1536,1,1,,,below_threshold
0.474,7,3,full,1536,1,1,,,below_threshold
0.474,7,4,full,1536,1,1,,,below_threshold
0.474,7,5,full,1536,1,1,,,below_threshold
0.474,7,6,full,1536,1,1,,,below_threshold
